2023-09-29 17:18:52.340 | DEBUG    | paddlespeech.s2t:<module>:41 - register user softmax to paddle, remove this when fixed!
2023-09-29 17:19:16.376 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 3 len 6 l2r score: -7.864335536956787 ctc_score: -3.4690467011114077 reverse_weight: 0.0
2023-09-29 17:19:16.377 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 4 len 6 l2r score: -3.6493539810180664 ctc_score: -3.7773415459181185 reverse_weight: 0.0
2023-09-29 17:19:16.377 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 5 len 6 l2r score: -7.030170440673828 ctc_score: -4.034188129234432 reverse_weight: 0.0
2023-09-29 17:19:16.377 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 6 len 6 l2r score: -10.679938316345215 ctc_score: -4.190418021561356 reverse_weight: 0.0
2023-09-29 17:19:16.377 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 7 len 6 l2r score: -8.050464153289795 ctc_score: -4.206573015994786 reverse_weight: 0.0
2023-09-29 17:19:16.377 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 8 len 6 l2r score: -10.035351753234863 ctc_score: -4.255545452820411 reverse_weight: 0.0
2023-09-29 17:19:16.377 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 9 len 6 l2r score: -10.432331562042236 ctc_score: -4.386112871190752 reverse_weight: 0.0
2023-09-29 17:19:16.378 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:608 - result: ((4850, 1719, 612, 1071, 3230, 1076), -1.9147733872441282)
2023-09-29 17:19:16.580 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:563 - hyps pad: Tensor(shape=[10, 6], dtype=int64, place=Place(gpu:0), stop_gradient=True,
       [[5536, 2587, 3859, 32  , 1242, 2074],
        [5536, 3853, 3859, 32  , 1242, 2074],
        [5536, 2587, 3859, 1147, 1242, 2074],
        [5536, 3853, 3859, 1147, 1242, 2074],
        [5536, 383 , 3859, 32  , 1242, 2074],
        [5536, 383 , 3859, 1147, 1242, 2074],
        [5536, 2587, 3859, 1035, 1242, 2074],
        [5536, 3853, 3859, 1035, 1242, 2074],
        [5536, 2587, 4188, 32  , 1242, 2074],
        [5536, 2587, 4126, 32  , 1242, 2074]]) 5536 5536 -1
2023-09-29 17:19:16.596 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 0 len 5 l2r score: -7.481655597686768 ctc_score: -3.1158828584488085 reverse_weight: 0.0
2023-09-29 17:19:16.596 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 1 len 5 l2r score: -7.671995639801025 ctc_score: -3.1844375757366064 reverse_weight: 0.0
2023-09-29 17:19:16.596 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 2 len 5 l2r score: -8.12126350402832 ctc_score: -3.3557043366152866 reverse_weight: 0.0
2023-09-29 17:19:16.596 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 3 len 5 l2r score: -11.132707595825195 ctc_score: -3.4242590539030844 reverse_weight: 0.0
2023-09-29 17:19:16.596 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 4 len 5 l2r score: -7.513446807861328 ctc_score: -3.9499000027303532 reverse_weight: 0.0
2023-09-29 17:19:16.597 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 5 len 5 l2r score: -11.166244983673096 ctc_score: -4.18972148089683 reverse_weight: 0.0
2023-09-29 17:19:16.597 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 6 len 5 l2r score: -7.0022478103637695 ctc_score: -4.293834606152485 reverse_weight: 0.0
2023-09-29 17:19:16.597 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 7 len 5 l2r score: -6.493585586547852 ctc_score: -4.362389323440282 reverse_weight: 0.0
2023-09-29 17:19:16.597 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 8 len 5 l2r score: -7.163907051086426 ctc_score: -4.617052976324597 reverse_weight: 0.0
2023-09-29 17:19:16.597 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 9 len 5 l2r score: -7.856123924255371 ctc_score: -4.625597558558611 reverse_weight: 0.0
2023-09-29 17:19:16.597 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:608 - result: ((3853, 3859, 1035, 1242, 2074), -4.362389323440282)
2023-09-29 17:19:16.768 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:563 - hyps pad: Tensor(shape=[10, 5], dtype=int64, place=Place(gpu:0), stop_gradient=True,
       [[5536, 383 , 1107, 1064, 98  ],
        [5536, 383 , 1107, 4423, 98  ],
        [5536, 383 , 1107, 1064, 790 ],
        [5536, 383 , 1107, 4423, 790 ],
        [5536, 1072, 1107, 1064, 98  ],
        [5536, 5532, 1107, 1064, 98  ],
        [5536, 1072, 1107, 4423, 98  ],
        [5536, 5532, 1107, 4423, 98  ],
        [5536, 383 , 5368, 1064, 98  ],
        [5536, 383 , 1197, 1064, 98  ]]) 5536 5536 -1
2023-09-29 17:19:16.781 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 0 len 4 l2r score: -4.962122440338135 ctc_score: -0.7687737834798667 reverse_weight: 0.0
2023-09-29 17:19:16.781 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 1 len 4 l2r score: -1.5728111267089844 ctc_score: -1.2721543671453952 reverse_weight: 0.0
2023-09-29 17:19:16.781 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 2 len 4 l2r score: -8.220258235931396 ctc_score: -2.3094584003887015 reverse_weight: 0.0
2023-09-29 17:19:16.781 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 3 len 4 l2r score: -4.866593837738037 ctc_score: -2.81283898405423 reverse_weight: 0.0
2023-09-29 17:19:16.781 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 4 len 4 l2r score: -8.257837772369385 ctc_score: -4.4391108271590465 reverse_weight: 0.0
2023-09-29 17:19:16.781 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 5 len 4 l2r score: -6.6600422859191895 ctc_score: -4.649631539548154 reverse_weight: 0.0
2023-09-29 17:19:16.781 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 6 len 4 l2r score: -4.950373649597168 ctc_score: -4.942491410824575 reverse_weight: 0.0
2023-09-29 17:19:16.781 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 7 len 4 l2r score: -4.232366561889648 ctc_score: -5.153012123213682 reverse_weight: 0.0
2023-09-29 17:19:16.782 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 8 len 4 l2r score: -9.553450584411621 ctc_score: -5.458688523988658 reverse_weight: 0.0
2023-09-29 17:19:16.782 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 9 len 4 l2r score: -7.834680080413818 ctc_score: -5.5592430536024 reverse_weight: 0.0
2023-09-29 17:19:16.782 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:608 - result: ((383, 1107, 4423, 98), -1.2721543671453952)
2023-09-29 17:19:17.101 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:563 - hyps pad: Tensor(shape=[10, 14], dtype=int64, place=Place(gpu:0), stop_gradient=True,
       [[5536, 1516, 1240, 2587, 612 , 612 , 5155, 931 , 2039, 1037, 1276, 2727,
         125 , 782 ],
        [5536, 1516, 1240, 2587, 612 , 612 , 627 , 931 , 2039, 1037, 1276, 2727,
         125 , 782 ],
        [5536, 1516, 1240, 2587, 612 , 612 , 5155, 931 , 2039, 3249, 1276, 2727,
         125 , 782 ],
        [5536, 1516, 1240, 2587, 612 , 612 , 627 , 931 , 2039, 3249, 1276, 2727,
         125 , 782 ],
        [5536, 1516, 1240, 383 , 612 , 612 , 5155, 931 , 2039, 1037, 1276, 2727,
         125 , 782 ],
        [5536, 1516, 1240, 383 , 612 , 612 , 627 , 931 , 2039, 1037, 1276, 2727,
         125 , 782 ],
        [5536, 1516, 1240, 383 , 612 , 612 , 5155, 931 , 2039, 3249, 1276, 2727,
         125 , 782 ],
        [5536, 1516, 1240, 2587, 612 , 3256, 5155, 931 , 2039, 1037, 1276, 2727,
         125 , 782 ],
        [5536, 1516, 1240, 383 , 612 , 612 , 627 , 931 , 2039, 3249, 1276, 2727,
         125 , 782 ],
        [5536, 1516, 1240, 2587, 612 , 3256, 627 , 931 , 2039, 1037, 1276, 2727,
         125 , 782 ]]) 5536 5536 -1
2023-09-29 17:19:17.119 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 0 len 13 l2r score: -9.192790031433105 ctc_score: -4.885129777954511 reverse_weight: 0.0
2023-09-29 17:19:17.120 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 1 len 13 l2r score: -10.615169525146484 ctc_score: -4.9798836503842505 reverse_weight: 0.0
2023-09-29 17:19:17.120 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 2 len 13 l2r score: -17.96951723098755 ctc_score: -5.035220177571624 reverse_weight: 0.0
2023-09-29 17:19:17.120 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 3 len 13 l2r score: -17.9601788520813 ctc_score: -5.129974050001364 reverse_weight: 0.0
2023-09-29 17:19:17.120 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 4 len 13 l2r score: -8.324247360229492 ctc_score: -5.499078839268027 reverse_weight: 0.0
2023-09-29 17:19:17.120 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 5 len 13 l2r score: -8.988754272460938 ctc_score: -5.593832711697767 reverse_weight: 0.0
2023-09-29 17:19:17.120 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 6 len 13 l2r score: -16.6071720123291 ctc_score: -5.649169238885141 reverse_weight: 0.0
2023-09-29 17:19:17.120 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 7 len 13 l2r score: -14.501301765441895 ctc_score: -5.651449613069235 reverse_weight: 0.0
2023-09-29 17:19:17.120 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 8 len 13 l2r score: -15.766623973846436 ctc_score: -5.7439231113148805 reverse_weight: 0.0
2023-09-29 17:19:17.120 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 9 len 13 l2r score: -16.32901096343994 ctc_score: -5.746203485498975 reverse_weight: 0.0
2023-09-29 17:19:17.120 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:608 - result: ((1516, 1240, 383, 612, 612, 5155, 931, 2039, 1037, 1276, 2727, 125, 782), -5.499078839268027)
2023-09-29 17:19:17.490 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:563 - hyps pad: Tensor(shape=[10, 11], dtype=int64, place=Place(gpu:0), stop_gradient=True,
       [[5536, 4516, 2037, 4042, 931 , 4076, 2972, 1122, 146 , 5253, 98  ],
        [5536, 4516, 2037, 4042, 931 , 1015, 2972, 1122, 146 , 5253, 98  ],
        [5536, 4516, 2037, 4042, 931 , 4076, 2972, 1122, 1042, 5253, 98  ],
        [5536, 2390, 2037, 4042, 931 , 4076, 2972, 1122, 146 , 5253, 98  ],
        [5536, 4516, 2037, 4042, 931 , 1015, 2972, 1122, 1042, 5253, 98  ],
        [5536, 4516, 2037, 4042, 931 , 4076, 2972, 1184, 146 , 5253, 98  ],
        [5536, 4516, 50  , 4042, 931 , 4076, 2972, 1122, 146 , 5253, 98  ],
        [5536, 2390, 2037, 4042, 931 , 1015, 2972, 1122, 146 , 5253, 98  ],
        [5536, 4516, 2037, 4042, 931 , 1015, 2972, 1184, 146 , 5253, 98  ],
        [5536, 2390, 2037, 4042, 931 , 4076, 2972, 1122, 1042, 5253, 98  ]]) 5536 5536 -1
2023-09-29 17:19:17.509 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 0 len 10 l2r score: -11.814181804656982 ctc_score: -3.2865314802199026 reverse_weight: 0.0
2023-09-29 17:19:17.510 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 1 len 10 l2r score: -9.597109317779541 ctc_score: -3.637777880604147 reverse_weight: 0.0
2023-09-29 17:19:17.510 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 2 len 10 l2r score: -11.726574420928955 ctc_score: -3.8045403911894717 reverse_weight: 0.0
2023-09-29 17:19:17.510 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 3 len 10 l2r score: -14.194831371307373 ctc_score: -4.149868454154019 reverse_weight: 0.0
2023-09-29 17:19:17.510 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 4 len 10 l2r score: -9.33991003036499 ctc_score: -4.155786791573717 reverse_weight: 0.0
2023-09-29 17:19:17.511 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 5 len 10 l2r score: -5.487749099731445 ctc_score: -4.200014338743458 reverse_weight: 0.0
2023-09-29 17:19:17.511 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 6 len 10 l2r score: -13.555662155151367 ctc_score: -4.364139589882628 reverse_weight: 0.0
2023-09-29 17:19:17.511 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 7 len 10 l2r score: -12.439477443695068 ctc_score: -4.5011148545382635 reverse_weight: 0.0
2023-09-29 17:19:17.511 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 8 len 10 l2r score: -4.850065231323242 ctc_score: -4.551260739127702 reverse_weight: 0.0
2023-09-29 17:19:17.511 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 9 len 10 l2r score: -14.079476833343506 ctc_score: -4.667877365123588 reverse_weight: 0.0
2023-09-29 17:19:17.511 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:608 - result: ((4516, 2037, 4042, 931, 1015, 2972, 1184, 146, 5253, 98), -4.551260739127702)
2023-09-29 17:19:17.863 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:563 - hyps pad: Tensor(shape=[10, 10], dtype=int64, place=Place(gpu:0), stop_gradient=True,
       [[5536, 5183, 987 , 1770, 105 , 3761, 5253, 3761, 5253, 337 ],
        [5536, 5183, 31  , 1770, 105 , 3761, 5253, 3761, 5253, 337 ],
        [5536, 2946, 987 , 1770, 105 , 3761, 5253, 3761, 5253, 337 ],
        [5536, 2946, 31  , 1770, 105 , 3761, 5253, 3761, 5253, 337 ],
        [5536, 5183, 987 , 1770, 105 , 3716, 5253, 3761, 5253, 337 ],
        [5536, 5183, 31  , 1770, 105 , 3716, 5253, 3761, 5253, 337 ],
        [5536, 3761, 987 , 1770, 105 , 3761, 5253, 3761, 5253, 337 ],
        [5536, 5183, 987 , 2155, 105 , 3761, 5253, 3761, 5253, 337 ],
        [5536, 3761, 31  , 1770, 105 , 3761, 5253, 3761, 5253, 337 ],
        [5536, 5183, 31  , 2155, 105 , 3761, 5253, 3761, 5253, 337 ]]) 5536 5536 -1
2023-09-29 17:19:17.882 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 0 len 9 l2r score: -11.0282564163208 ctc_score: -4.635906535535096 reverse_weight: 0.0
2023-09-29 17:19:17.882 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 1 len 9 l2r score: -10.661088466644287 ctc_score: -4.819467754797541 reverse_weight: 0.0
2023-09-29 17:19:17.882 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 2 len 9 l2r score: -9.669239044189453 ctc_score: -5.184947941717396 reverse_weight: 0.0
2023-09-29 17:19:17.882 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 3 len 9 l2r score: -10.504072189331055 ctc_score: -5.368509160979841 reverse_weight: 0.0
2023-09-29 17:19:17.882 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 4 len 9 l2r score: -13.74822998046875 ctc_score: -5.437458386128418 reverse_weight: 0.0
2023-09-29 17:19:17.882 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 5 len 9 l2r score: -13.32515573501587 ctc_score: -5.621019605390863 reverse_weight: 0.0
2023-09-29 17:19:17.882 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 6 len 9 l2r score: -10.915680885314941 ctc_score: -5.653247420658125 reverse_weight: 0.0
2023-09-29 17:19:17.883 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 7 len 9 l2r score: -8.470115661621094 ctc_score: -5.656268109651377 reverse_weight: 0.0
2023-09-29 17:19:17.883 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 8 len 9 l2r score: -7.397422790527344 ctc_score: -5.83680863992057 reverse_weight: 0.0
2023-09-29 17:19:17.884 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 9 len 9 l2r score: -11.658420085906982 ctc_score: -5.839829328913822 reverse_weight: 0.0
2023-09-29 17:19:17.884 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:608 - result: ((3761, 31, 1770, 105, 3761, 5253, 3761, 5253, 337), -5.83680863992057)
2023-09-29 17:19:18.106 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:563 - hyps pad: Tensor(shape=[10, 6], dtype=int64, place=Place(gpu:0), stop_gradient=True,
       [[5536, 1320, 2587, 1294, 4381, 1106],
        [5536, 1320, 383 , 1294, 4381, 1106],
        [5536, 1320, 2587, 1294, 3446, 1106],
        [5536, 1320, 383 , 1294, 3446, 1106],
        [5536, 1320, 2587, 5228, 4381, 1106],
        [5536, 1983, 2587, 1294, 4381, 1106],
        [5536, 1320, 383 , 5228, 4381, 1106],
        [5536, 1320, 2587, 5228, 3446, 1106],
        [5536, 1983, 383 , 1294, 4381, 1106],
        [5536, 1983, 2587, 1294, 3446, 1106]]) 5536 5536 -1
2023-09-29 17:19:18.120 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 0 len 5 l2r score: -25.8039493560791 ctc_score: -5.806690557346752 reverse_weight: 0.0
2023-09-29 17:19:18.121 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 1 len 5 l2r score: -24.179603576660156 ctc_score: -5.832408849227768 reverse_weight: 0.0
2023-09-29 17:19:18.121 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 2 len 5 l2r score: -15.964964866638184 ctc_score: -5.836661037351234 reverse_weight: 0.0
2023-09-29 17:19:18.121 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 3 len 5 l2r score: -13.313995838165283 ctc_score: -5.86237932923225 reverse_weight: 0.0
2023-09-29 17:19:18.121 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 4 len 5 l2r score: -24.22711944580078 ctc_score: -5.8938059628532935 reverse_weight: 0.0
2023-09-29 17:19:18.121 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 5 len 5 l2r score: -24.150965213775635 ctc_score: -5.910707176544399 reverse_weight: 0.0
2023-09-29 17:19:18.122 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 6 len 5 l2r score: -20.127740383148193 ctc_score: -5.91952425473431 reverse_weight: 0.0
2023-09-29 17:19:18.122 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 7 len 5 l2r score: -18.79501962661743 ctc_score: -5.9237764428577755 reverse_weight: 0.0
2023-09-29 17:19:18.122 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 8 len 5 l2r score: -19.571836948394775 ctc_score: -5.936425468425415 reverse_weight: 0.0
2023-09-29 17:19:18.122 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 9 len 5 l2r score: -15.669148445129395 ctc_score: -5.940677656548881 reverse_weight: 0.0
2023-09-29 17:19:18.122 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:608 - result: ((1320, 383, 1294, 3446, 1106), -5.86237932923225)
2023-09-29 17:19:18.321 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:563 - hyps pad: Tensor(shape=[10, 6], dtype=int64, place=Place(gpu:0), stop_gradient=True,
       [[5536, 4491, 806 , 1529, 665 , 782 ],
        [5536, 4491, 1110, 1529, 665 , 782 ],
        [5536, 4491, 66  , 1529, 665 , 782 ],
        [5536, 4491, 181 , 1529, 665 , 782 ],
        [5536, 4491, 806 , 1529, 1076, 782 ],
        [5536, 4491, 806 , 3184, 665 , 782 ],
        [5536, 4491, 1294, 1529, 665 , 782 ],
        [5536, 4491, 1110, 1529, 1076, 782 ],
        [5536, 4491, 66  , 1529, 1076, 782 ],
        [5536, 4491, 1110, 3184, 665 , 782 ]]) 5536 5536 -1
2023-09-29 17:19:18.335 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 0 len 5 l2r score: -11.122573852539062 ctc_score: -2.2162704655730954 reverse_weight: 0.0
2023-09-29 17:19:18.335 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 1 len 5 l2r score: -8.24801254272461 ctc_score: -2.55138071790212 reverse_weight: 0.0
2023-09-29 17:19:18.335 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 2 len 5 l2r score: -12.963990211486816 ctc_score: -2.767480188366629 reverse_weight: 0.0
2023-09-29 17:19:18.335 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 3 len 5 l2r score: -12.138782501220703 ctc_score: -3.078651902168846 reverse_weight: 0.0
2023-09-29 17:19:18.335 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 4 len 5 l2r score: -5.06552267074585 ctc_score: -3.108677254113659 reverse_weight: 0.0
2023-09-29 17:19:18.335 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 5 len 5 l2r score: -6.727667331695557 ctc_score: -3.3773506279191285 reverse_weight: 0.0
2023-09-29 17:19:18.336 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 6 len 5 l2r score: -5.645139694213867 ctc_score: -3.4196485240798715 reverse_weight: 0.0
2023-09-29 17:19:18.336 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 7 len 5 l2r score: -4.435634613037109 ctc_score: -3.4437875064426837 reverse_weight: 0.0
2023-09-29 17:19:18.336 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 8 len 5 l2r score: -9.106369495391846 ctc_score: -3.6598869769071927 reverse_weight: 0.0
