2023-08-27 18:46:53.155 | DEBUG    | paddlespeech.s2t:<module>:41 - register user softmax to paddle, remove this when fixed!
2023-08-27 18:47:33.056 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 5 len 6 l2r score: -7.0297398790717125 ctc_score: -4.035372191349526 reverse_weight: 0.0
2023-08-27 18:47:33.056 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 6 len 6 l2r score: -10.680648349225521 ctc_score: -4.18907679563602 reverse_weight: 0.0
2023-08-27 18:47:33.056 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 7 len 6 l2r score: -8.05113585293293 ctc_score: -4.208779366404419 reverse_weight: 0.0
2023-08-27 18:47:33.056 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 8 len 6 l2r score: -10.036149993538857 ctc_score: -4.252401416289184 reverse_weight: 0.0
2023-08-27 18:47:33.056 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 9 len 6 l2r score: -10.428304508328438 ctc_score: -4.380274754390305 reverse_weight: 0.0
2023-08-27 18:47:33.056 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:608 - result: ((4850, 1719, 612, 1071, 3230, 1076), -1.918113633162274)
2023-08-27 18:47:33.430 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:563 - hyps pad: Tensor(shape=[10, 6], dtype=int64, place=Place(cpu), stop_gradient=True,
       [[5536, 2587, 3859, 32  , 1242, 2074],
        [5536, 3853, 3859, 32  , 1242, 2074],
        [5536, 2587, 3859, 1147, 1242, 2074],
        [5536, 3853, 3859, 1147, 1242, 2074],
        [5536, 383 , 3859, 32  , 1242, 2074],
        [5536, 383 , 3859, 1147, 1242, 2074],
        [5536, 2587, 3859, 1035, 1242, 2074],
        [5536, 3853, 3859, 1035, 1242, 2074],
        [5536, 2587, 4188, 32  , 1242, 2074],
        [5536, 2587, 4126, 32  , 1242, 2074]]) 5536 5536 -1
2023-08-27 18:47:33.606 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 0 len 5 l2r score: -7.4812363013625145 ctc_score: -3.1159911107192504 reverse_weight: 0.0
2023-08-27 18:47:33.606 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 1 len 5 l2r score: -7.672468714416027 ctc_score: -3.1833328131230547 reverse_weight: 0.0
2023-08-27 18:47:33.606 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 2 len 5 l2r score: -8.120712086558342 ctc_score: -3.3537870705929325 reverse_weight: 0.0
2023-08-27 18:47:33.606 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 3 len 5 l2r score: -11.133081417530775 ctc_score: -3.421128772996737 reverse_weight: 0.0
2023-08-27 18:47:33.606 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 4 len 5 l2r score: -7.5150894075632095 ctc_score: -3.9480904768138783 reverse_weight: 0.0
2023-08-27 18:47:33.606 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 5 len 5 l2r score: -11.168410561978817 ctc_score: -4.185886436687559 reverse_weight: 0.0
2023-08-27 18:47:33.606 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 6 len 5 l2r score: -6.999889366328716 ctc_score: -4.294997545764219 reverse_weight: 0.0
2023-08-27 18:47:33.606 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 7 len 5 l2r score: -6.493435584008694 ctc_score: -4.362339248168023 reverse_weight: 0.0
2023-08-27 18:47:33.606 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 8 len 5 l2r score: -7.164303570985794 ctc_score: -4.616037858895886 reverse_weight: 0.0
2023-08-27 18:47:33.606 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 9 len 5 l2r score: -7.857604086399078 ctc_score: -4.625159416911235 reverse_weight: 0.0
2023-08-27 18:47:33.607 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:608 - result: ((3853, 3859, 1035, 1242, 2074), -4.362339248168023)
2023-08-27 18:47:33.931 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:563 - hyps pad: Tensor(shape=[10, 5], dtype=int64, place=Place(cpu), stop_gradient=True,
       [[5536, 383 , 1107, 1064, 98  ],
        [5536, 383 , 1107, 4423, 98  ],
        [5536, 383 , 1107, 1064, 790 ],
        [5536, 383 , 1107, 4423, 790 ],
        [5536, 1072, 1107, 1064, 98  ],
        [5536, 5532, 1107, 1064, 98  ],
        [5536, 1072, 1107, 4423, 98  ],
        [5536, 5532, 1107, 4423, 98  ],
        [5536, 383 , 5368, 1064, 98  ],
        [5536, 383 , 1197, 1064, 98  ]]) 5536 5536 -1
2023-08-27 18:47:34.082 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 0 len 4 l2r score: -4.960768885910511 ctc_score: -0.7687104691531323 reverse_weight: 0.0
2023-08-27 18:47:34.082 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 1 len 4 l2r score: -1.5722118839621544 ctc_score: -1.272133019238056 reverse_weight: 0.0
2023-08-27 18:47:34.082 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 2 len 4 l2r score: -8.218710109591484 ctc_score: -2.308235061259869 reverse_weight: 0.0
2023-08-27 18:47:34.082 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 3 len 4 l2r score: -4.865058548748493 ctc_score: -2.811657611344793 reverse_weight: 0.0
2023-08-27 18:47:34.082 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 4 len 4 l2r score: -8.257970489561558 ctc_score: -4.4398923563881265 reverse_weight: 0.0
2023-08-27 18:47:34.082 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 5 len 4 l2r score: -6.659461230039597 ctc_score: -4.649272474288277 reverse_weight: 0.0
2023-08-27 18:47:34.082 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 6 len 4 l2r score: -4.95011318475008 ctc_score: -4.9433149064730495 reverse_weight: 0.0
2023-08-27 18:47:34.082 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 7 len 4 l2r score: -4.232894815504551 ctc_score: -5.1526950243732 reverse_weight: 0.0
2023-08-27 18:47:34.082 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 8 len 4 l2r score: -9.555119819939137 ctc_score: -5.460626182473746 reverse_weight: 0.0
2023-08-27 18:47:34.083 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 9 len 4 l2r score: -7.836234822869301 ctc_score: -5.5618559134480945 reverse_weight: 0.0
2023-08-27 18:47:34.083 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:608 - result: ((383, 1107, 4423, 98), -1.272133019238056)
2023-08-27 18:47:34.725 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:563 - hyps pad: Tensor(shape=[10, 14], dtype=int64, place=Place(cpu), stop_gradient=True,
       [[5536, 1516, 1240, 2587, 612 , 612 , 5155, 931 , 2039, 1037, 1276, 2727,
         125 , 782 ],
        [5536, 1516, 1240, 2587, 612 , 612 , 627 , 931 , 2039, 1037, 1276, 2727,
         125 , 782 ],
        [5536, 1516, 1240, 2587, 612 , 612 , 5155, 931 , 2039, 3249, 1276, 2727,
         125 , 782 ],
        [5536, 1516, 1240, 2587, 612 , 612 , 627 , 931 , 2039, 3249, 1276, 2727,
         125 , 782 ],
        [5536, 1516, 1240, 383 , 612 , 612 , 5155, 931 , 2039, 1037, 1276, 2727,
         125 , 782 ],
        [5536, 1516, 1240, 383 , 612 , 612 , 627 , 931 , 2039, 1037, 1276, 2727,
         125 , 782 ],
        [5536, 1516, 1240, 383 , 612 , 612 , 5155, 931 , 2039, 3249, 1276, 2727,
         125 , 782 ],
        [5536, 1516, 1240, 2587, 612 , 3256, 5155, 931 , 2039, 1037, 1276, 2727,
         125 , 782 ],
        [5536, 1516, 1240, 383 , 612 , 612 , 627 , 931 , 2039, 3249, 1276, 2727,
         125 , 782 ],
        [5536, 1516, 1240, 2587, 612 , 3256, 627 , 931 , 2039, 1037, 1276, 2727,
         125 , 782 ]]) 5536 5536 -1
2023-08-27 18:47:35.102 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 0 len 13 l2r score: -9.198185134679079 ctc_score: -4.888292304779655 reverse_weight: 0.0
2023-08-27 18:47:35.102 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 1 len 13 l2r score: -10.618173979222775 ctc_score: -4.981699590950232 reverse_weight: 0.0
2023-08-27 18:47:35.102 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 2 len 13 l2r score: -17.974158756434917 ctc_score: -5.037730413735863 reverse_weight: 0.0
2023-08-27 18:47:35.102 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 3 len 13 l2r score: -17.961199209094048 ctc_score: -5.13113769990644 reverse_weight: 0.0
2023-08-27 18:47:35.102 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 4 len 13 l2r score: -8.32667288929224 ctc_score: -5.500032600080667 reverse_weight: 0.0
2023-08-27 18:47:35.102 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 5 len 13 l2r score: -8.991585653275251 ctc_score: -5.593439886251245 reverse_weight: 0.0
2023-08-27 18:47:35.102 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 6 len 13 l2r score: -16.609704539179802 ctc_score: -5.649470709036875 reverse_weight: 0.0
2023-08-27 18:47:35.102 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 7 len 13 l2r score: -14.50658404827118 ctc_score: -5.655994096042221 reverse_weight: 0.0
2023-08-27 18:47:35.103 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 8 len 13 l2r score: -15.769278198480606 ctc_score: -5.742877995207453 reverse_weight: 0.0
2023-08-27 18:47:35.103 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 9 len 13 l2r score: -16.331170059740543 ctc_score: -5.749401382212799 reverse_weight: 0.0
2023-08-27 18:47:35.103 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:608 - result: ((1516, 1240, 383, 612, 612, 5155, 931, 2039, 1037, 1276, 2727, 125, 782), -5.500032600080667)
2023-08-27 18:47:35.737 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:563 - hyps pad: Tensor(shape=[10, 11], dtype=int64, place=Place(cpu), stop_gradient=True,
       [[5536, 4516, 2037, 4042, 931 , 4076, 2972, 1122, 146 , 5253, 98  ],
        [5536, 4516, 2037, 4042, 931 , 1015, 2972, 1122, 146 , 5253, 98  ],
        [5536, 4516, 2037, 4042, 931 , 4076, 2972, 1122, 1042, 5253, 98  ],
        [5536, 2390, 2037, 4042, 931 , 4076, 2972, 1122, 146 , 5253, 98  ],
        [5536, 4516, 2037, 4042, 931 , 1015, 2972, 1122, 1042, 5253, 98  ],
        [5536, 4516, 2037, 4042, 931 , 4076, 2972, 1184, 146 , 5253, 98  ],
        [5536, 4516, 50  , 4042, 931 , 4076, 2972, 1122, 146 , 5253, 98  ],
        [5536, 2390, 2037, 4042, 931 , 1015, 2972, 1122, 146 , 5253, 98  ],
        [5536, 4516, 2037, 4042, 931 , 1015, 2972, 1184, 146 , 5253, 98  ],
        [5536, 2390, 2037, 4042, 931 , 4076, 2972, 1122, 1042, 5253, 98  ]]) 5536 5536 -1
2023-08-27 18:47:36.050 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 0 len 10 l2r score: -11.813065774738789 ctc_score: -3.283912336145607 reverse_weight: 0.0
2023-08-27 18:47:36.051 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 1 len 10 l2r score: -9.59747363626957 ctc_score: -3.6372549400873395 reverse_weight: 0.0
2023-08-27 18:47:36.051 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 2 len 10 l2r score: -11.725588627159595 ctc_score: -3.8038284572202077 reverse_weight: 0.0
2023-08-27 18:47:36.051 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 3 len 10 l2r score: -14.198878087103367 ctc_score: -4.148903009701707 reverse_weight: 0.0
2023-08-27 18:47:36.051 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 4 len 10 l2r score: -9.340461492538452 ctc_score: -4.157171061161941 reverse_weight: 0.0
2023-08-27 18:47:36.051 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 5 len 10 l2r score: -5.486120581626892 ctc_score: -4.198509082602852 reverse_weight: 0.0
2023-08-27 18:47:36.051 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 6 len 10 l2r score: -13.554606221616268 ctc_score: -4.362173764529007 reverse_weight: 0.0
2023-08-27 18:47:36.051 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 7 len 10 l2r score: -12.447000093758106 ctc_score: -4.50224561364344 reverse_weight: 0.0
2023-08-27 18:47:36.051 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 8 len 10 l2r score: -4.849437028169632 ctc_score: -4.551851686544586 reverse_weight: 0.0
2023-08-27 18:47:36.051 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 9 len 10 l2r score: -14.084483668208122 ctc_score: -4.668819130776308 reverse_weight: 0.0
2023-08-27 18:47:36.051 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:608 - result: ((4516, 2037, 4042, 931, 1015, 2972, 1184, 146, 5253, 98), -4.551851686544586)
2023-08-27 18:47:36.607 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:563 - hyps pad: Tensor(shape=[10, 10], dtype=int64, place=Place(cpu), stop_gradient=True,
       [[5536, 5183, 987 , 1770, 105 , 3761, 5253, 3761, 5253, 337 ],
        [5536, 5183, 31  , 1770, 105 , 3761, 5253, 3761, 5253, 337 ],
        [5536, 2946, 987 , 1770, 105 , 3761, 5253, 3761, 5253, 337 ],
        [5536, 2946, 31  , 1770, 105 , 3761, 5253, 3761, 5253, 337 ],
        [5536, 5183, 987 , 1770, 105 , 3716, 5253, 3761, 5253, 337 ],
        [5536, 5183, 31  , 1770, 105 , 3716, 5253, 3761, 5253, 337 ],
        [5536, 5183, 987 , 2155, 105 , 3761, 5253, 3761, 5253, 337 ],
        [5536, 3761, 987 , 1770, 105 , 3761, 5253, 3761, 5253, 337 ],
        [5536, 5183, 31  , 2155, 105 , 3761, 5253, 3761, 5253, 337 ],
        [5536, 3761, 31  , 1770, 105 , 3761, 5253, 3761, 5253, 337 ]]) 5536 5536 -1
2023-08-27 18:47:36.892 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 0 len 9 l2r score: -11.021296791732311 ctc_score: -4.633483500763482 reverse_weight: 0.0
2023-08-27 18:47:36.893 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 1 len 9 l2r score: -10.661352314054966 ctc_score: -4.822590357400565 reverse_weight: 0.0
2023-08-27 18:47:36.893 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 2 len 9 l2r score: -9.66933074593544 ctc_score: -5.1841547475264536 reverse_weight: 0.0
2023-08-27 18:47:36.893 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 3 len 9 l2r score: -10.509729243814945 ctc_score: -5.373261604163537 reverse_weight: 0.0
2023-08-27 18:47:36.893 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 4 len 9 l2r score: -13.741696998476982 ctc_score: -5.433317719876382 reverse_weight: 0.0
2023-08-27 18:47:36.893 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 5 len 9 l2r score: -13.326024398207664 ctc_score: -5.622424576513464 reverse_weight: 0.0
2023-08-27 18:47:36.893 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 6 len 9 l2r score: -8.462868511676788 ctc_score: -5.6520827132763545 reverse_weight: 0.0
2023-08-27 18:47:36.893 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 7 len 9 l2r score: -10.909105405211449 ctc_score: -5.652131888974313 reverse_weight: 0.0
2023-08-27 18:47:36.893 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 8 len 9 l2r score: -11.656329244375229 ctc_score: -5.841189569913438 reverse_weight: 0.0
2023-08-27 18:47:36.893 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 9 len 9 l2r score: -7.399380385875702 ctc_score: -5.8412387456113954 reverse_weight: 0.0
2023-08-27 18:47:36.894 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:608 - result: ((3761, 31, 1770, 105, 3761, 5253, 3761, 5253, 337), -5.8412387456113954)
2023-08-27 18:47:37.275 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:563 - hyps pad: Tensor(shape=[10, 6], dtype=int64, place=Place(cpu), stop_gradient=True,
       [[5536, 1320, 2587, 1294, 4381, 1106],
        [5536, 1320, 383 , 1294, 4381, 1106],
        [5536, 1320, 2587, 1294, 3446, 1106],
        [5536, 1320, 383 , 1294, 3446, 1106],
        [5536, 1320, 2587, 5228, 4381, 1106],
        [5536, 1983, 2587, 1294, 4381, 1106],
        [5536, 1320, 383 , 5228, 4381, 1106],
        [5536, 1320, 2587, 5228, 3446, 1106],
        [5536, 1983, 383 , 1294, 4381, 1106],
        [5536, 1983, 2587, 1294, 3446, 1106]]) 5536 5536 -1
2023-08-27 18:47:37.456 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 0 len 5 l2r score: -25.80713204294443 ctc_score: -5.8092654824370955 reverse_weight: 0.0
2023-08-27 18:47:37.456 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 1 len 5 l2r score: -24.181370429694653 ctc_score: -5.8343343182098755 reverse_weight: 0.0
2023-08-27 18:47:37.456 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 2 len 5 l2r score: -15.968199975788593 ctc_score: -5.837811100796822 reverse_weight: 0.0
2023-08-27 18:47:37.456 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 3 len 5 l2r score: -13.316972374916077 ctc_score: -5.862879936569602 reverse_weight: 0.0
2023-08-27 18:47:37.456 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 4 len 5 l2r score: -24.229793041944504 ctc_score: -5.895166601725238 reverse_weight: 0.0
2023-08-27 18:47:37.456 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 5 len 5 l2r score: -24.154926635324955 ctc_score: -5.909229023164205 reverse_weight: 0.0
2023-08-27 18:47:37.457 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 6 len 5 l2r score: -20.130629301071167 ctc_score: -5.920235437498018 reverse_weight: 0.0
2023-08-27 18:47:37.457 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 7 len 5 l2r score: -18.7972404435277 ctc_score: -5.923712220084965 reverse_weight: 0.0
2023-08-27 18:47:37.457 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 8 len 5 l2r score: -19.57477208226919 ctc_score: -5.934297858936985 reverse_weight: 0.0
2023-08-27 18:47:37.457 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 9 len 5 l2r score: -15.67288090288639 ctc_score: -5.937774641523931 reverse_weight: 0.0
2023-08-27 18:47:37.457 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:608 - result: ((1320, 383, 1294, 3446, 1106), -5.862879936569602)
2023-08-27 18:47:37.820 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:563 - hyps pad: Tensor(shape=[10, 6], dtype=int64, place=Place(cpu), stop_gradient=True,
       [[5536, 4491, 806 , 1529, 665 , 782 ],
        [5536, 4491, 1110, 1529, 665 , 782 ],
        [5536, 4491, 66  , 1529, 665 , 782 ],
        [5536, 4491, 181 , 1529, 665 , 782 ],
        [5536, 4491, 806 , 1529, 1076, 782 ],
        [5536, 4491, 806 , 3184, 665 , 782 ],
        [5536, 4491, 1294, 1529, 665 , 782 ],
        [5536, 4491, 1110, 1529, 1076, 782 ],
        [5536, 4491, 66  , 1529, 1076, 782 ],
        [5536, 4491, 1110, 3184, 665 , 782 ]]) 5536 5536 -1
2023-08-27 18:47:37.996 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 0 len 5 l2r score: -11.123223848640919 ctc_score: -2.2167651472968046 reverse_weight: 0.0
2023-08-27 18:47:37.996 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 1 len 5 l2r score: -8.247017115354538 ctc_score: -2.550273226350488 reverse_weight: 0.0
2023-08-27 18:47:37.996 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 2 len 5 l2r score: -12.962327696383 ctc_score: -2.7678842701398736 reverse_weight: 0.0
2023-08-27 18:47:37.996 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 3 len 5 l2r score: -12.136706255376339 ctc_score: -3.0768644403884378 reverse_weight: 0.0
2023-08-27 18:47:37.996 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 4 len 5 l2r score: -5.066050536930561 ctc_score: -3.1082888513020857 reverse_weight: 0.0
2023-08-27 18:47:37.996 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 5 len 5 l2r score: -6.728097900748253 ctc_score: -3.3784966375599055 reverse_weight: 0.0
2023-08-27 18:47:37.996 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 6 len 5 l2r score: -5.647204391658306 ctc_score: -3.4208327129296907 reverse_weight: 0.0
2023-08-27 18:47:37.996 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 7 len 5 l2r score: -4.435609005391598 ctc_score: -3.441796930355769 reverse_weight: 0.0
2023-08-27 18:47:37.997 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 8 len 5 l2r score: -9.105490654706955 ctc_score: -3.6594079741451546 reverse_weight: 0.0
2023-08-27 18:47:37.997 | DEBUG    | paddlespeech.s2t.models.u2.u2:attention_rescoring:587 - hyp 9 len 5 l2r score: -7.291957512497902 ctc_score: -3.712004716613589 reverse_weight: 0.0
